Unnamed: 0,inn,name,region,okved,status_Действующая организация,status_Деятельность прекращена,status_Процесс банкротства,status_Процесс исключения,status_Процесс реорганизации,status_Стадия ликвидации,Закупки,2020,2021,2022,2023,2024,2025,СумНедоим,СумДолг,ОстЗадолж,2021_1100_СумОтч,2021_1100_СумПред,2021_2110_СумОтч,2021_2110_СумПред,2021_2200_СумОтч,2021_2200_СумПред,2022_1100_СумОтч,2022_1100_СумПред,2022_2110_СумОтч,2022_2110_СумПред,2022_2200_СумОтч,2022_2200_СумПред,2023_1100_СумОтч,2023_1100_СумПред,2023_2110_СумОтч,2023_2110_СумПред,2023_2200_СумОтч,2023_2200_СумПред,2024_1100_СумОтч,2024_1100_СумПред,2024_2110_СумОтч,2024_2110_СумПред,2024_2200_СумОтч,2024_2200_СумПред,2025_1100_СумОтч,2025_1100_СумПред,2025_2110_СумОтч,2025_2110_СумПред,2025_2200_СумОтч,2025_2200_СумПред,2021_1210_СумОтч,2021_1210_СумПред,2021_1360_СумОтч,2021_1360_СумПред,2021_2400_СумОтч,2021_2400_СумПред,2022_1210_СумОтч,2022_1210_СумПред,2022_1360_СумОтч,2022_1360_СумПред,2022_2400_СумОтч,2022_2400_СумПред,2023_1210_СумОтч,2023_1210_СумПред,2023_1360_СумОтч,2023_1360_СумПред,2023_2400_СумОтч,2023_2400_СумПред,2024_1210_СумОтч,2024_1210_СумПред,2024_1360_СумОтч,2024_1360_СумПред,2024_2400_СумОтч,2024_2400_СумПред,2025_1210_СумОтч,2025_1210_СумПред,2025_1360_СумОтч,2025_1360_СумПред,2025_2400_СумОтч,2025_2400_СумПред,Дата регистрации,count_2021,sum_2021,count_2022,sum_2022,count_2023,sum_2023,count_2024,sum_2024,count_2025,sum_2025,event_timestamp
6441,7715572129,"ООО ""ГОРОС21.РУ""",96,180,True,False,False,False,False,False,5200,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,481145000,731488000,0,0,0,0,377242000,481145000,0,0,0,0,541266000,377242000,0,0,268786000,0,471018000,541266000,13371000,22384000,0,0,0,0,0,0,104041000,0,0,0,20435000,51253000,79990000,0,0,0,34228000,20435000,95815000,0,0,0,15759000,34228000,212750000,0,0,0,5285000,15758000,0,0,0,0,0,0,2005,0,0.0,1,14500.0,0,0.0,0,0.0,0,0.0,2025-04-30 15:38:33.633104
6442,2461121314,"ООО ""САК""",74,459,True,False,False,False,False,False,7315556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5704000,0,530206000,468819000,18874000,11611000,5040000,0,546422000,530206000,45014000,18874000,3719000,0,585696000,546422000,44190000,45014000,2877000,0,623779000,585696000,67706000,44190000,0,0,0,0,0,0,285560000,0,0,0,10754000,3876000,293456000,0,0,0,27291000,10754000,302111000,0,0,0,25958000,27291000,392099000,0,0,0,38042000,25958000,0,0,0,0,0,0,2006,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,2025-04-30 15:38:33.633104
6443,6316051500,"ООО ""ЭСПАСА""",151,619,True,False,False,False,False,False,805170988,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,449000,0,369479000,300884000,39502000,48435000,45000,0,521738000,369479000,101585000,39502000,306000,0,169840000,521738000,12684000,101585000,1753000,0,236303000,169840000,21391000,12684000,0,0,0,0,0,0,15589000,0,0,0,22540000,31041000,11992000,0,0,0,66838000,22540000,10300000,0,0,0,9534000,66838000,42221000,0,0,0,8703000,9534000,0,0,0,0,0,0,2002,1,566116.81,1,6303957.0,1,0.0,0,0.0,0,0.0,2025-04-30 15:38:33.633104
6444,6438006825,"ООО ""ПО ЛИДЕР""",98,619,True,False,False,False,False,False,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,254113000,176569000,0,0,0,0,336080000,254113000,0,0,0,0,63302000,336080000,0,0,0,0,10284000,63302000,0,0,0,0,0,0,0,0,26936000,0,0,0,13691000,720000,3153000,0,0,0,7688000,13691000,110918000,0,0,0,2191000,7688000,110494000,0,0,0,0,2191000,0,0,0,0,0,0,2014,3,9638754.5,0,0.0,0,0.0,0,0.0,0,0.0,2025-04-30 15:38:33.633104
6445,7706440077,"ООО ""МЕДСТАР""",35,577,True,False,False,False,False,False,718725873,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,491501000,396279000,0,0,0,0,694382000,491501000,0,0,203000,0,878209000,694382000,196228000,200679000,740000,0,1451032000,878209000,307618000,196228000,0,0,0,0,0,0,26927000,0,0,0,73878000,66695000,60514000,0,0,0,109745000,73878000,94556000,0,0,0,191344000,109745000,194568000,0,0,0,164345000,191344000,0,0,0,0,0,0,2016,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,2025-04-30 15:38:33.633104
6446,6315621281,"ООО ""КОРВЕТ""",150,524,True,False,False,False,False,False,14190997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,246146000,176074000,0,0,0,0,269416000,246146000,0,0,0,0,314360000,269416000,0,0,0,0,370056000,314360000,0,0,0,0,0,0,0,0,74384000,0,0,0,770000,567000,74058000,0,0,0,1038000,770000,75418000,0,0,0,1746000,1038000,60828000,0,0,0,1733000,1746000,0,0,0,0,0,0,2008,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,2025-04-30 15:38:33.633104
6447,7801324560,"ООО ""КСП-ЭНЕРГИЯ""",36,661,False,False,True,False,False,False,11477216,0.0,0.0,0.0,0.0,0.0,0.0,15383886.21,1370.0,1370.0,47637000,0,197531000,135468000,-106609000,-56000,40649000,0,53805000,197531000,3733000,-106609000,8191000,0,7010000,53805000,-2821000,3733000,0,0,0,0,0,0,0,0,0,0,0,0,30380000,0,0,0,2052000,441000,47901000,0,0,0,375000,1810000,79973000,0,0,0,87000,375000,0,0,0,0,0,0,0,0,0,0,0,0,2016,3,3051386.18,7,3288922.86,5,2272934.72,4,17780577.63,0,0.0,2025-04-30 15:38:33.633104
6448,7722176359,"ООО ""ПРЕМЬЕР-ПЛАСТ""",35,195,True,False,False,False,False,False,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,124193000,0,741847000,508598000,22221000,-7224000,122712000,0,988440000,741847000,42914000,22221000,151574000,0,940783000,988440000,61102000,42914000,259844000,0,1048609000,940783000,51053000,61102000,0,0,0,0,0,0,253520000,0,0,0,5021000,-16354000,222466000,0,0,0,2640000,5021000,309038000,0,0,0,5203000,2640000,250770000,0,0,0,4444000,5203000,0,0,0,0,0,0,1999,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,2025-04-30 15:38:33.633104
6449,7703459753,"ООО ""ЭЛЕМЕНТ М""",35,575,True,False,False,False,False,False,1095062883,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1909000,0,365620000,284941000,113102000,92130000,1181000,0,457330000,365620000,181876000,113102000,514000,0,343910000,457330000,139427000,181876000,0,0,609342000,343910000,227090000,139427000,0,0,0,0,0,0,46676000,0,0,0,86670000,69542000,54465000,0,0,0,139792000,86670000,36842000,0,0,0,111408000,139792000,51594000,0,0,0,195522000,111408000,0,0,0,0,0,0,2018,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,2025-04-30 15:38:33.633104
6450,3111005730,"ЗАО ""МЯСНОЙ ДВОР""",17,6,True,False,False,False,False,False,59003773,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,115788000,0,1407557000,1128552000,1980000,-10619000,100137000,0,1277259000,1407557000,30603000,1980000,125312000,0,1529844000,1277259000,37475000,30603000,112718000,0,1446245000,1529844000,20125000,37475000,0,0,0,0,0,0,63054000,0,0,0,4682000,24357000,82615000,0,0,0,22122000,3995000,85296000,0,0,0,42585000,22122000,91636000,0,0,0,21270000,42585000,0,0,0,0,0,0,2003,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,2025-04-30 15:38:33.633104
6451,5074039241,"ООО""ПРОМСЕРВИС-ЦЕНТР""",95,478,True,False,False,False,False,False,22086913,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5759000,0,480186000,285821000,19654000,14191000,5696000,0,630656000,480186000,35116000,19654000,3326000,0,659785000,630656000,130423000,35116000,2363000,0,710503000,659785000,149074000,130423000,0,0,0,0,0,0,5529000,0,0,0,11218000,5628000,5601000,0,0,0,83854000,11218000,708000,0,0,0,112199000,83854000,16094000,0,0,0,131416000,112199000,0,0,0,0,0,0,2007,0,0.0,0,0.0,1,955329.0,0,0.0,0,0.0,2025-04-30 15:38:33.633104
6452,2301045263,"ООО "" ЭКСПО - РЕСУРС """,73,625,True,False,False,False,False,False,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,433000,0,566289000,184020000,11418000,-3436000,18361000,0,1193274000,566289000,34276000,11418000,4951000,0,713863000,1193274000,11478000,34276000,4237000,0,408097000,713863000,2594000,11478000,0,0,0,0,0,0,8988000,0,0,0,6775000,-3971000,33562000,0,0,0,21559000,6775000,6406000,0,0,0,-1864000,21559000,1316000,0,0,0,998000,-1864000,0,0,0,0,0,0,2002,1,19500.0,0,0.0,0,0.0,0,0.0,0,0.0,2025-04-30 15:38:33.633104
6453,7714456627,"ООО ""АПТЕЧНАЯ СЕТЬ ""САМСОН-ФАРМА""",35,731,True,False,False,False,False,False,327934334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1807828000,0,4519509000,4510082000,-178484000,-361824000,2711044000,0,5272989000,4519509000,221071000,-178484000,2535288000,0,4876520000,5272989000,118874000,221071000,2540139000,0,5355385000,4876520000,431135000,118874000,0,0,0,0,0,0,765868000,0,0,0,4172000,2438000,634220000,0,0,0,48000,4172000,771194000,0,0,0,651000,48000,798149000,0,0,0,5331000,651000,0,0,0,0,0,0,2019,23,71333542.48,4,40600.52,1,0.0,0,0.0,0,0.0,2025-04-30 15:38:33.633104
6454,7714855741,"ООО ""АГИРА""",35,459,True,False,False,False,False,False,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12107000,0,318925000,253478000,24416000,-1820000,17775000,0,376293000,318925000,68173000,24416000,20060000,0,450513000,376293000,106363000,68173000,65200000,0,480989000,450513000,65967000,106363000,0,0,0,0,0,0,94935000,0,0,0,18224000,3646000,95000000,0,0,0,51135000,18224000,166740000,0,0,0,77716000,51135000,172863000,0,0,0,40782000,77716000,0,0,0,0,0,0,2011,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,2025-04-30 15:38:33.633104
6455,3443103191,"ООО ""АЗС ""ВТК""",28,690,True,False,False,False,False,False,278426224,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24347000,0,835195000,805078000,-6214000,18898000,17225000,0,720827000,835195000,17721000,-6214000,11934000,0,748894000,720827000,20254000,17721000,10362000,0,803880000,748894000,12711000,20254000,0,0,0,0,0,0,55534000,0,0,0,-4250000,16263000,70834000,0,0,0,15665000,-4250000,55169000,0,0,0,16489000,15666000,66292000,0,0,0,19027000,16489000,0,0,0,0,0,0,2011,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,2025-04-30 15:38:33.633104
6456,5074044403,"ООО ""ОЛИО""",99,651,True,False,False,False,False,False,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,714000,0,151129000,125539000,2181000,3475000,805000,0,176130000,151129000,2224000,2181000,531000,0,226789000,176130000,2352000,2224000,952000,0,315680000,226789000,1748000,2352000,0,0,0,0,0,0,23066000,0,0,0,964000,2021000,11995000,0,0,0,1099000,964000,4333000,0,0,0,1735000,1099000,14848000,0,0,0,1171000,1735000,0,0,0,0,0,0,2012,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,2025-04-30 15:38:33.633104
6457,6321386082,"ООО  ""АВТОКОМПАСС""",150,459,True,False,False,False,False,False,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,230000,0,222026000,151827000,5066000,2348000,33000,0,198803000,222026000,5315000,5066000,2594000,0,228549000,198803000,7697000,5315000,8678000,0,169857000,228549000,6636000,7697000,0,0,0,0,0,0,13431000,0,0,0,4037000,1853000,9984000,0,0,0,4671000,4037000,16007000,0,0,0,8068000,4671000,19546000,0,0,0,3878000,8068000,0,0,0,0,0,0,2015,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,2025-04-30 15:38:33.633104
6458,7703046121,"АО ""РЕДАКЦИЯ ГАЗЕТЫ ""МОСКОВСКИЙ КОМСОМОЛЕЦ""",35,767,True,False,False,False,False,False,849338334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,392447000,0,754757000,674007000,231659000,151062000,398854000,0,681732000,754757000,159956000,231659000,754078000,0,526300000,681732000,45093000,159956000,746470000,0,524737000,526300000,15677000,45093000,0,0,0,0,0,0,2605000,0,3042000,0,232621000,138590000,1344000,0,3042000,0,168329000,232621000,1119000,0,3042000,0,451349000,168329000,1169000,0,3042000,0,152792000,451349000,0,0,0,0,0,0,1993,13,828515.0,15,1578079.0,23,2687436.0,20,500920000.0,3,120000.0,2025-04-30 15:38:33.633104
6459,5038030003,"ООО ПКФ ""ТОКО-2""",99,690,True,False,False,False,False,False,23624158,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8862000,0,222575000,221149000,2957000,6644000,8330000,0,229169000,222575000,-2621000,2957000,8098000,0,256264000,229169000,12862000,-2621000,8047000,0,326670000,256264000,8812000,12862000,0,0,0,0,0,0,149462000,0,0,0,-3191000,80000,150652000,0,0,0,-7181000,-3191000,173853000,0,0,0,5022000,-7181000,196324000,0,0,0,593000,5022000,0,0,0,0,0,0,1999,1,413147.12,1,0.0,0,0.0,0,0.0,0,0.0,2025-04-30 15:38:33.633104
6460,4510022009,"ООО ""КС-МЕЛЬНИК""",79,42,True,False,False,False,False,False,2840493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14540000,0,110895000,137357000,12957000,20269000,33630000,0,106894000,110895000,19046000,12957000,3170000,0,75190000,106894000,18124000,19046000,0,0,52940000,75190000,0,0,0,0,0,0,0,0,15726000,0,0,0,6685000,16527000,12080000,0,0,0,17648000,6685000,25618000,0,0,0,17395000,17648000,12855000,0,0,0,8097000,17395000,0,0,0,0,0,0,2006,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,2025-04-30 15:38:33.633104
6461,7117000943,"ЗАО ""УЗЛОВСКИЙ ХЛЕБОКОМБИНАТ""",186,49,True,False,False,False,False,False,4907232,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25430000,0,420988000,418737000,-16052000,-4238000,51722000,0,555266000,420988000,34864000,-16052000,43277000,0,509499000,555266000,13861000,34864000,30302000,0,407942000,509499000,-11535000,13861000,0,0,0,0,0,0,16102000,0,35000,0,-17129000,-8228000,17216000,0,35000,0,30424000,-17129000,15675000,0,35000,0,7210000,30424000,21946000,0,35000,0,-10311000,7210000,0,0,0,0,0,0,1993,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,2025-04-30 15:38:33.633104
6462,5032029604,"ООО ""ФИРМА МОСТ""",99,731,True,False,False,False,False,False,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,202276000,214961000,0,0,0,0,188576000,214961000,0,0,0,0,187362000,188576000,0,0,0,0,188602000,187362000,0,0,0,0,0,0,0,0,43902000,0,0,0,11290000,1565000,46757000,0,0,0,2831000,1565000,19315000,0,0,0,373000,2831000,17738000,0,0,0,1819000,373000,0,0,0,0,0,0,1993,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,2025-04-30 15:38:33.633104
6463,7825671563,"ООО ""СЗЭМК""",36,661,True,False,False,False,False,False,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10968000,0,1515666000,1159891000,63495000,9234000,13488000,0,6455105000,1515666000,124037000,63495000,22803000,0,1094609000,6455105000,191382000,124037000,17966000,0,603075000,1094609000,4684000,191382000,0,0,0,0,0,0,384000,0,0,0,56745000,731000,317000,0,0,0,102476000,56745000,14132000,0,0,0,149250000,102475000,374000,0,0,0,44341000,149250000,0,0,0,0,0,0,1996,1,0.0,5,58980235.25,0,0.0,0,0.0,0,0.0,2025-04-30 15:38:33.633104
6464,9723007741,"ООО ""МИРТЕКС""",35,493,True,False,False,False,False,False,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,215669000,148125000,99956000,146058000,0,0,112199000,215669000,82604000,99956000,0,0,111197000,112199000,64993000,82604000,0,0,250597000,111197000,171265000,64993000,0,0,0,0,0,0,0,0,0,0,92565000,56613000,0,0,0,0,75156000,92545000,0,0,0,0,54297000,75156000,0,0,0,0,151072000,54297000,0,0,0,0,0,0,2017,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,2025-04-30 15:38:33.633104
6465,7601001146,"ПАО ""КРАСНЫЙ ПЕРЕКОП""",211,84,True,False,False,False,False,False,19942660,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50368000,0,373390000,317185000,6132000,7903000,73589000,0,500320000,373390000,67965000,6132000,78603000,0,426093000,500320000,31684000,67965000,71460000,0,425462000,426093000,16209000,31684000,0,0,0,0,0,0,102011000,0,126000,0,18265000,2569000,114451000,0,126000,0,44115000,18265000,133483000,0,126000,0,19990000,44115000,136642000,0,126000,0,25603000,19990000,0,0,0,0,0,0,1992,0,0.0,2,2245045.84,1,20402.64,0,0.0,0,0.0,2025-04-30 15:38:33.633104
6466,7751170633,"ООО ""ДАЙМОНД""",95,519,True,False,False,False,False,False,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,440548000,525482000,0,0,4530000,0,95091000,440548000,11446000,6649000,2184000,0,2145083000,95091000,13342000,11446000,0,0,0,0,0,0,0,0,0,0,0,0,103640000,0,0,0,1675000,2380000,92586000,0,0,0,8599000,1675000,558108000,0,0,0,219000,18364000,0,0,0,0,0,0,0,0,0,0,0,0,2019,2,205352.21,1,291324.0,3,1948203.88,0,0.0,0,0.0,2025-04-30 15:38:33.633104
6467,3905027090,"ООО ""БАЛТИЙСКАЯ ТАБАЧНАЯ ФАБРИКА""",53,81,True,False,False,False,False,False,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1565156000,0,2392459000,2895979000,406552000,521185000,2497293000,0,2274391000,2392459000,507408000,406552000,2507593000,0,2863786000,2274391000,1033349000,507408000,2744979000,0,2825919000,2863786000,1119447000,1033349000,0,0,0,0,0,0,5916535000,0,30000000,0,234294000,301465000,5565174000,0,30000000,0,379953000,221239000,5203426000,0,30000000,0,755150000,379953000,4881956000,0,30000000,0,1210031000,755150000,0,0,0,0,0,0,1997,0,0.0,1,166880288.0,0,0.0,1,6580068.0,0,0.0,2025-04-30 15:38:33.633104
6468,3435136330,"ООО ""ВЕКТОР М""",28,577,False,True,False,False,False,False,261939348,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4324000,0,94530000,134854000,8778000,11698000,3607000,0,59290000,94530000,-4527000,8778000,0,0,46498000,59290000,-2144000,-4527000,0,0,0,0,0,0,0,0,0,0,0,0,4166000,0,0,0,10476000,4850000,5183000,0,0,0,-1977000,10476000,5573000,0,0,0,-3377000,-1977000,0,0,0,0,0,0,0,0,0,0,0,0,2019,0,0.0,0,0.0,1,14940.8,0,0.0,0,0.0,2025-04-30 15:38:33.633104
6469,4205169735,"ООО ""МИР МЕДИЦИНЫ Ю""",62,731,False,False,False,False,True,False,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,159578000,158319000,14526000,13137000,0,0,139953000,159578000,5968000,14526000,0,0,105432000,139953000,5780000,5968000,0,0,99474000,105432000,0,0,0,0,0,0,0,0,23954000,0,18270000,0,13937000,5758000,20252000,0,18270000,0,3133000,13937000,16611000,0,11636000,0,3137000,3133000,19544000,0,0,0,-8001000,3136000,0,0,0,0,0,0,2008,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,2025-04-30 15:38:33.633104
6470,6612016336,"ООО ""ПТЦ""",164,274,True,False,False,False,False,False,36761349,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17888000,0,393764000,313148000,35941000,36429000,87094000,0,473426000,393764000,76114000,35941000,94555000,0,550293000,473426000,81329000,76114000,104400000,0,625755000,550293000,95404000,81328000,0,0,0,0,0,0,55154000,0,0,0,26454000,26878000,48127000,0,0,0,58059000,26454000,52345000,0,0,0,60216000,58059000,65234000,0,0,0,68161000,60214000,0,0,0,0,0,0,2005,3,1254131.17,1,3919320.0,1,6204707.0,0,0.0,0,0.0,2025-04-30 15:38:33.633104
6471,7743801726,"ООО ""СМАРТ ИМПЭКС""",35,540,True,False,False,False,False,False,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,382788000,328264000,0,0,0,0,355630000,382788000,0,0,0,0,344882000,355630000,0,0,0,0,483025000,344882000,0,0,0,0,0,0,0,0,3423000,0,0,0,3147000,2322000,26367000,0,0,0,9079000,3147000,40399000,0,0,0,2360000,9079000,31440000,0,0,0,5791000,2360000,0,0,0,0,0,0,2010,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,2025-04-30 15:38:33.633104
6472,5041207726,"ООО ""БИЗНЕС-КОМПЛЕКТ""",96,661,True,False,False,False,False,False,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,270903000,145952000,0,0,0,0,424605000,270903000,0,0,0,0,586200000,424605000,0,0,0,0,710514000,586200000,0,0,0,0,0,0,0,0,19073000,0,0,0,-426000,380000,19648000,0,0,0,621000,-426000,36843000,0,0,0,3816000,621000,71613000,0,0,0,1340000,3816000,0,0,0,0,0,0,2018,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,2025-04-30 15:38:33.633104
6473,7321312220,"ООО ""СИМБИРСКИЙ МЕЛЬНИК+""",192,42,False,False,False,True,False,False,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,138922000,149223000,0,0,0,0,161142000,138922000,0,0,0,0,101825000,161142000,0,0,0,0,103824000,101825000,0,0,0,0,0,0,0,0,30543000,0,0,0,2105000,12178000,35897000,0,0,0,-238000,2105000,21567000,0,0,0,1094000,-238000,14881000,0,0,0,1566000,1094000,0,0,0,0,0,0,2006,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,2025-04-30 15:38:33.633104
6474,5029198708,"ООО ""СИТИФОРУМ""",99,444,False,True,False,False,False,False,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,199822000,136439000,0,0,0,0,214789000,199822000,0,0,0,0,230974000,214789000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,145351000,43684000,0,0,0,0,168215000,145351000,0,0,0,0,177058000,168215000,0,0,0,0,0,0,0,0,0,0,0,0,2015,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,2025-04-30 15:38:33.633104
6475,2631804092,"ООО ""ПК СЕДРУС ЮГ""",172,223,True,False,False,False,False,False,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,491625000,0,280438000,234931000,-28031000,-30381000,413920000,0,367153000,280438000,-8769000,-28031000,354041000,0,548258000,367153000,43723000,-8769000,294840000,0,835973000,548258000,216884000,43723000,0,0,0,0,0,0,106677000,0,0,0,-24340000,-26139000,95913000,0,0,0,-7477000,-24340000,127682000,0,0,0,39417000,-7477000,138114000,0,0,0,207258000,39417000,0,0,0,0,0,0,2013,0,0.0,0,0.0,0,0.0,1,928127.88,1,838429.19,2025-04-30 15:38:33.633104
6476,7728397650,"ООО ""МЕТРИКС""",169,575,True,False,False,False,False,False,568314770,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4045000,0,94739000,204422000,-10526000,5638000,0,0,238633000,94739000,-891000,-10526000,0,0,222035000,238633000,-6888000,-891000,0,0,270605000,222035000,-17880000,-6888000,0,0,0,0,0,0,302000,0,0,0,720000,2483000,5650000,0,0,0,-2519000,720000,8778000,0,0,0,1009000,-2519000,2267000,0,0,0,74000,1009000,0,0,0,0,0,0,2018,1,2661911.25,0,0.0,1,277023.94,0,0.0,0,0.0,2025-04-30 15:38:33.633104
6477,3662249179,"ООО ""АБС БЕТОН""",32,644,True,False,False,False,False,False,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24272000,0,369583000,372449000,5936000,3034000,27604000,0,489275000,369583000,8170000,5936000,34606000,0,588103000,489275000,13833000,8170000,43436000,0,611569000,588103000,12074000,13833000,0,0,0,0,0,0,479000,0,0,0,3379000,2340000,927000,0,0,0,3557000,3379000,1506000,0,0,0,11928000,3557000,764000,0,0,0,7363000,11928000,0,0,0,0,0,0,2017,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,2025-04-30 15:38:33.633104
6478,2329024048,"ООО ""БОЛАРС ЮГ""",50,644,True,False,False,False,False,False,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,357592000,291554000,0,0,0,0,368955000,357592000,0,0,0,0,386928000,368955000,0,0,0,0,558911000,386928000,0,0,0,0,0,0,0,0,75816000,0,0,0,1474000,118000,96282000,0,0,0,6050000,1474000,113836000,0,0,0,5979000,6050000,143669000,0,0,0,7781000,5979000,0,0,0,0,0,0,2010,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,2025-04-30 15:38:33.633104
6479,3702102619,"ООО ""ФАЭТОН ПЛЮС""",46,459,True,False,False,False,False,False,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,136754000,124435000,0,0,0,0,129895000,136754000,0,0,0,0,115952000,129895000,0,0,0,0,92772000,115952000,0,0,0,0,0,0,0,0,17324000,0,0,0,1829000,1663000,19079000,0,0,0,1573000,1829000,19768000,0,0,0,1320000,1573000,20138000,0,0,0,108000,1320000,0,0,0,0,0,0,2015,1,11287.97,0,0.0,0,0.0,0,0.0,0,0.0,2025-04-30 15:38:33.633104
6480,7719835058,"ООО ""БАТТОН БЛЮ""",35,724,False,False,False,False,True,False,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,716697000,376908000,0,0,274758000,0,1257987000,716697000,102662000,18945000,379986000,0,1463054000,1257987000,125605000,102662000,340750000,0,1333903000,1463054000,114416000,125605000,0,0,0,0,0,0,167449000,0,0,0,1041000,17000,333125000,0,0,0,516000,1041000,595906000,0,0,0,3469000,516000,492509000,0,0,0,13000,3470000,0,0,0,0,0,0,2013,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,2025-04-30 15:38:33.633104
6481,7743313528,"ООО ""ВЭД-СЕРВИС""",96,575,True,False,False,False,False,False,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,325000,0,472275000,421063000,88750000,67019000,1700000,0,474198000,472275000,35431000,88750000,0,0,516260000,474198000,0,0,0,0,469789000,516260000,0,0,0,0,0,0,0,0,202391000,0,0,0,63958000,50251000,21574000,0,0,0,-14748000,63958000,15009000,0,0,0,15544000,10084000,15735000,0,0,0,43167000,15101000,0,0,0,0,0,0,2019,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,2025-04-30 15:38:33.633104
