inn,name,region,okved,status_Действующая организация,status_Деятельность прекращена,status_Процесс банкротства,status_Процесс исключения,status_Процесс реорганизации,status_Стадия ликвидации,Закупки,2020,2021,2022,2023,2024,2025,СумНедоим,СумДолг,ОстЗадолж,2021_1100_СумОтч,2021_1100_СумПред,2021_2110_СумОтч,2021_2110_СумПред,2021_2200_СумОтч,2021_2200_СумПред,2022_1100_СумОтч,2022_1100_СумПред,2022_2110_СумОтч,2022_2110_СумПред,2022_2200_СумОтч,2022_2200_СумПред,2023_1100_СумОтч,2023_1100_СумПред,2023_2110_СумОтч,2023_2110_СумПред,2023_2200_СумОтч,2023_2200_СумПред,2024_1100_СумОтч,2024_1100_СумПред,2024_2110_СумОтч,2024_2110_СумПред,2024_2200_СумОтч,2024_2200_СумПред,2025_1100_СумОтч,2025_1100_СумПред,2025_2110_СумОтч,2025_2110_СумПред,2025_2200_СумОтч,2025_2200_СумПред
5410776501,"ООО ""ВАРНИЦА""",171,77,True,False,False,False,False,False,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,565237000,0,1185732000,1126781000,200138000,174862000,532300000,0,1449620000,1185732000,308929000,200138000,477036000,0,1299673000,1449620000,279388000,308929000,443823000,0,1342072000,1299673000,250051000,279388000,0,0,0,0,0,0
6166112694,"ООО ""ЮГ ФАРМА ВОРОНЕЖ""",145,731,False,True,False,False,False,False,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72000,0,194178000,174404000,5076000,10966000,21930000,0,232208000,194178000,10227000,5076000,18503000,0,254894000,232208000,9680000,10227000,32282000,0,302210000,254894000,19040000,9680000,0,0,0,0,0,0
3426009671,"ООО ""ПОЛИМЕР""",28,152,True,False,False,False,False,False,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35167000,0,1268770000,690506000,-50063000,7392000,48175000,0,734046000,1268770000,26310000,-50063000,57245000,0,1203180000,734046000,10055000,26310000,63503000,0,1349662000,1203180000,2678000,10055000,0,0,0,0,0,0
5029177306,"ООО ""АТОМ""",97,260,True,False,False,False,False,False,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,311012000,222066000,0,0,0,0,334217000,311012000,0,0,0,0,244674000,334217000,0,0,0,0,495578000,244674000,0,0,0,0,0,0,0,0
1650254332,"ООО ""ТТС-УКР-ЧЕЛНЫ""",142,454,False,True,False,False,False,False,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68079000,0,134004000,190042000,29536000,33273000,94623000,0,113844000,134004000,23047000,29536000,111919000,0,111232000,113844000,21787000,23047000,136381000,0,121460000,111232000,24021000,21787000,0,0,0,0,0,0
7415073866,"ООО ""МИАСС-АВТОМАГИСТРАЛЬ""",199,446,True,False,False,False,False,False,48300486,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11738000,0,803888000,760339000,1006000,15305000,7314000,0,846944000,803888000,32760000,1006000,4038000,0,926234000,846944000,22832000,32760000,2659000,0,762908000,926234000,8825000,22832000,0,0,0,0,0,0
4345485770,"ООО ""ВЯТСКИЕ МЕЛЬНИЦЫ""",67,43,True,False,False,False,False,False,45022214,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55076000,0,354454000,323897000,2889000,20181000,62779000,0,489591000,354454000,25036000,2889000,79738000,0,681442000,489591000,32582000,25036000,95066000,0,765869000,681442000,22721000,32582000,0,0,0,0,0,0
2373012073,"ООО ""ЛИДЕР-КОРЕНОВСК""",73,529,True,False,False,False,False,False,8091120,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34420000,0,839119000,698196000,43965000,26540000,35444000,0,995349000,839119000,55582000,43965000,26683000,0,1108096000,995349000,75495000,55582000,41813000,0,1251433000,1108096000,116340000,75495000,0,0,0,0,0,0
3015089857,"ООО ""А-ТРЕЙД""",12,518,True,False,False,False,False,False,527802,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,217369000,180892000,0,0,0,0,182041000,217369000,0,0,0,0,223427000,182041000,0,0,0,0,262064000,223427000,0,0,0,0,0,0,0,0
5012041025,"ООО ""РЕМЭКС-МКАД""",99,468,True,False,False,False,False,False,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1069091000,826873000,0,0,0,0,958569000,1069091000,0,0,66000,0,1457955000,958569000,198003000,126541000,619000,0,1455651000,1457955000,111408000,198003000,0,0,0,0,0,0
7806226172,"ООО ""МПК""",36,260,True,False,False,False,False,False,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,189497000,155727000,0,0,0,0,231489000,189497000,0,0,0,0,325067000,231489000,0,0,0,0,331225000,325067000,0,0,0,0,0,0,0,0
7728427986,"ООО ""АРПАКЕМ""",96,651,True,False,False,False,False,False,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4863000,0,607672000,304812000,-7549000,6140000,5220000,0,455439000,607672000,27230000,-7549000,438000,0,522013000,455439000,56796000,27230000,12661000,0,402960000,522013000,12373000,56796000,0,0,0,0,0,0
6901024745,"ООО ""КОМПАНИЯ ТВЕРЬ ПАК""",180,193,True,False,False,False,False,False,1514022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,128388000,0,781876000,623425000,25017000,21698000,142953000,0,1035424000,781876000,36550000,25017000,170094000,0,1077999000,1035424000,44059000,36550000,186824000,0,1136506000,1077999000,62395000,44059000,0,0,0,0,0,0
7743198321,"ООО ""НОВАСТАЛЬ""",35,477,True,False,False,False,False,False,3744053,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,124011000,163141000,0,0,0,0,101027000,124011000,0,0,0,0,135259000,101027000,0,0,0,0,128978000,135259000,0,0,0,0,0,0,0,0
7716813754,"ООО ""АГРОИМПЭКС""",96,661,True,False,False,False,False,False,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,124000,0,139139000,652021000,1398000,15743000,0,0,0,0,0,0,98000,0,16515000,15476000,167000,-14000,0,0,0,0,0,0,0,0,0,0,0,0
7721638441,"ООО ""ФЕНСЕР ТТ""",99,660,True,False,False,False,False,False,36982,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,94656000,0,978054000,831993000,84734000,95196000,98628000,0,1192847000,978054000,206154000,84734000,104216000,0,1462057000,1192847000,282022000,206154000,100448000,0,1501079000,1462057000,272901000,282022000,0,0,0,0,0,0
3329090701,"ООО ""НИЛЬС""",25,561,True,False,False,False,False,False,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19672000,0,198801000,144457000,44743000,54950000,39061000,0,650409000,198801000,38962000,44743000,63115000,0,804666000,650409000,110111000,38962000,33331000,0,1229837000,804666000,163806000,110111000,0,0,0,0,0,0
7708156833,"ООО ""ПЛАСТНЕФТЕХИМ""",35,651,True,False,False,False,False,False,1013530,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6622000,0,3444270000,885389000,110149000,66404000,7308000,0,1908182000,3444270000,125550000,110149000,7123000,0,4927979000,1908182000,145108000,125550000,7295000,0,7225145000,4927979000,361446000,145108000,0,0,0,0,0,0
3711024413,"ООО ""ТОПЛИВНЫЙ АЛЬЯНС""",46,625,True,False,False,False,False,False,76701053,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76000,0,387507000,226063000,11813000,7734000,50000,0,389233000,387507000,21072000,11813000,36000,0,415665000,389233000,12920000,21072000,21000,0,275928000,415665000,-2046000,12920000,0,0,0,0,0,0
5029067374,"ООО""ВИВАНТА""",99,581,True,False,False,False,False,False,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,134000,0,262838000,157256000,44126000,22452000,32000,0,228622000,262841000,44853000,44127000,31000,0,328459000,228625000,43399000,44856000,33000,0,373175000,328459000,58224000,43399000,0,0,0,0,0,0
5001079740,"ООО ""СЛОПСТАЙЛ""",99,593,True,False,False,False,False,False,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,162687000,0,1119318000,1004276000,220755000,175162000,154268000,0,242305000,1119318000,-5164000,220755000,146330000,0,443076000,242305000,17463000,-5164000,139090000,0,348433000,443076000,17811000,17463000,0,0,0,0,0,0
2539097677,"ООО ""ТЕХНОСИТИ""",126,566,False,True,False,False,False,False,230000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,355814000,-637000,-441000,0,0,466182000,0,35000,-637000,0,0,530330000,466182000,-186000,35000,0,0,0,0,0,0,0,0,0,0,0,0
7807073673,"ООО ""Р-МОТОРС ЛАДА""",36,444,True,False,False,False,False,False,255184052,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2582678.0,2582678.0,79141000,0,7470660000,3880190000,187929000,22513000,1824692000,0,6509576000,7470660000,94163000,187929000,1888668000,0,12609592000,6509576000,167364000,94163000,1163019000,0,16663483000,12609592000,-538645000,167364000,0,0,0,0,0,0
2539042660,"ООО ""ВОСТОКСНАБ - ДВ""",126,616,True,False,False,False,False,False,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1524364000,1384342000,10223000,8597000,0,0,1659671000,1524364000,11292000,10223000,939000,0,1397983000,1659671000,13135000,11292000,698000,0,618262000,1397983000,10842000,13135000,0,0,0,0,0,0
7815001270,"ОАО ""ФАНПЛАСТ""",36,121,True,False,False,False,False,False,223016419,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9023000,0,228857000,187962000,18090000,11257000,20107000,0,254268000,228857000,53378000,18090000,24096000,0,226021000,254268000,24848000,53378000,39283000,0,325579000,226021000,67686000,24848000,0,0,0,0,0,0
6149019455,"ООО ""АКТИВ""",144,458,True,False,False,False,False,False,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1847000,0,331440000,271229000,6908000,8671000,1174000,0,704892000,331440000,25585000,6908000,964000,0,191773000,704892000,4219000,25585000,9971000,0,53551000,191773000,747000,4219000,0,0,0,0,0,0
7728879446,"ООО ""ТОРГОВЫЙ ДОМ ""СЛИВКИ""",35,528,True,False,False,False,False,False,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,462060000,246964000,0,0,0,0,316043000,462060000,0,0,0,0,268368000,316043000,0,0,0,0,301091000,268368000,0,0,0,0,0,0,0,0
7729767985,"ООО ""КОМПАНИЯ ""ФРУКТОЛАЙН""",35,23,True,False,False,False,False,False,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12661000,0,255454000,233380000,-2711000,5345000,0,0,289734000,255454000,0,0,0,0,299880000,289734000,0,0,0,0,353516000,299880000,0,0,0,0,0,0,0,0
7704743220,"ООО ""АФЛЕКС""",95,598,True,False,False,False,False,False,461590,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,371000,0,147593000,212561000,1645000,20953000,0,0,133881000,147593000,0,0,0,0,2353000,133881000,0,0,0,0,22348000,2353000,0,0,0,0,0,0,0,0
5190063710,"ООО ""ТОРУС РЕГИОН""",85,572,True,False,False,False,False,False,23307652,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10000.0,0.0,601000,0,361890000,415060000,9816000,-11918000,500000,0,389394000,361890000,11603000,9816000,3266000,0,396417000,389394000,11187000,11603000,1489000,0,437145000,396417000,18238000,11187000,0,0,0,0,0,0
4706028654,"ООО ""ТРАСТ ЛЕС""",85,2,True,False,False,False,False,False,7961321,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33778000,0,743425000,562791000,12482000,5248000,46087000,0,364501000,743425000,8125000,12482000,34973000,0,242219000,364501000,724000,8125000,112824000,0,462379000,242219000,30814000,724000,0,0,0,0,0,0
7719728803,"ООО ""АТЕКС""",96,657,True,False,False,False,False,False,2623675,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,599745000,438278000,19134000,14252000,0,0,662264000,599745000,12788000,19134000,0,0,456439000,662264000,12176000,12788000,0,0,554385000,456439000,21439000,12176000,0,0,0,0,0,0
6729021088,"ООО ""СМОЛЕНСКАЯ УНИВЕРСАЛЬНАЯ БАЗА ОПС""",171,661,True,False,False,False,False,False,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25469000,0,370020000,373132000,15465000,15667000,31968000,0,387888000,370020000,16083000,15465000,30221000,0,334453000,387888000,12951000,16083000,31062000,0,290868000,334453000,2182000,12951000,0,0,0,0,0,0
3123401255,"ООО ПФ ""РУССКИЙ ИНСТРУМЕНТ""",18,276,True,False,False,False,False,False,0,0.0,0.0,0.0,0.0,0.0,0.0,11561040.15,0.0,0.0,12504000,0,227845000,204145000,38529000,43028000,25122000,0,401296000,227845000,120105000,38529000,99196000,0,663196000,401296000,202837000,120105000,133128000,0,605526000,663196000,131900000,202837000,0,0,0,0,0,0
3257040219,"ООО ""ЕВА ФРУКТ""",110,519,True,False,False,False,False,False,0,0.0,0.0,0.0,0.0,0.0,0.0,31904924.94,230287.32,230287.32,13653000,0,968604000,133501000,4881000,-2828000,32258000,0,1023037000,968604000,-12998000,4880000,227043000,0,1273970000,1023037000,6366000,-12998000,18596000,0,242361000,1273970000,-23855000,6371000,0,0,0,0,0,0
7805464512,"ООО ""ГЛОБАЛ ТРЕЙДИНГ СПБ""",36,661,True,False,False,False,False,False,43501885,0.0,0.0,0.0,0.0,0.0,0.0,15957.38,13015.92,13015.92,0,0,223100000,247110000,0,0,0,0,164280000,223100000,0,0,0,0,59839000,164280000,0,0,0,0,3573000,59839000,0,0,0,0,0,0,0,0
6372018785,"ООО ""НАДО""",150,24,True,False,False,False,False,False,1800000,0.0,0.0,0.0,0.0,0.0,0.0,5036516.05,500.0,500.0,899463000,0,1090009000,990164000,86458000,75737000,860853000,0,1536631000,1090009000,177621000,86458000,750835000,0,1357389000,1536631000,168891000,177621000,806605000,0,1485225000,1357389000,96711000,168891000,0,0,0,0,0,0
5029129126,"ООО ""АВТОГРАФ-МОСКВА""",99,614,True,False,False,False,False,False,501554,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,632990000,525114000,0,0,0,0,731685000,632990000,0,0,0,0,759938000,731685000,0,0,27207000,0,862515000,759938000,153363000,173096000,0,0,0,0,0,0
7725381123,"ООО ""ФАНТОМАС""",96,638,True,False,False,False,False,False,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,377041000,224651000,0,0,0,0,593812000,377041000,0,0,0,0,581323000,593812000,0,0,0,0,635838000,581745000,0,0,0,0,0,0,0,0
5027236098,"ООО ""СОЛО""",35,584,True,False,False,False,False,False,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5914000,0,361319000,344192000,6150000,13972000,5340000,0,281844000,361319000,-259000,6150000,5332000,0,496436000,281844000,35429000,-259000,3416000,0,531761000,496436000,11460000,35429000,0,0,0,0,0,0
7703404803,"ООО ""ЛОГИННОВАЦИИ""",35,619,True,False,False,False,False,False,4381855077,0.0,0.0,0.0,0.0,0.0,0.0,9689527.96,0.0,0.0,19811000,0,737147000,418172000,29272000,21104000,18526000,0,1985767000,737147000,181867000,29272000,8180000,0,1958361000,1985767000,187810000,181867000,11278000,0,764527000,1958361000,42607000,187810000,0,0,0,0,0,0
2222816322,"ООО ""ТРАНСПРОДУКТ""",3,546,True,False,False,False,False,False,729700,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21025000,0,141876000,209965000,1242000,4067000,19156000,0,153298000,141876000,1586000,1242000,20330000,0,144181000,153298000,4848000,1586000,23011000,0,134306000,144181000,2867000,4848000,0,0,0,0,0,0
2411026256,"ООО ""МТРЕЙД""",74,447,True,False,False,False,False,False,0,0.0,0.0,0.0,0.0,0.0,0.0,8615.0,0.0,0.0,1880000,0,2443104000,2850709000,16362000,9677000,12604000,0,1798448000,2443104000,19948000,16362000,8928000,0,1987972000,1798448000,34574000,19948000,12993000,0,2751686000,1987972000,16841000,34574000,0,0,0,0,0,0
5044111540,"ООО ""ХАРВАЛ ЭНТЕРПРАЙЗИС""",99,201,True,False,False,False,False,False,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28000.0,0.0,299672000,0,429551000,223892000,146561000,86838000,301870000,0,448251000,427462000,80111000,144472000,304439000,0,452162000,439234000,48580000,71095000,275061000,0,472707000,452162000,23804000,44073000,0,0,0,0,0,0
5262045294,"ООО ""СЛАВЯНСКИЙ ДВОР""",106,425,True,False,False,False,False,False,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66681000,0,1670524000,1520967000,54297000,154719000,64482000,0,1198133000,1670524000,30503000,54297000,66779000,0,1278850000,1198133000,96745000,30503000,93064000,0,1825605000,1278850000,85844000,96745000,0,0,0,0,0,0
5031020775,"ООО "" ГЛОБУС """,99,663,True,False,False,False,False,False,0,0.0,0.0,0.0,0.0,0.0,0.0,74801.42,33937.35,38589.74,8450000,0,111899000,154522000,6972000,7472000,7797000,0,58091000,111899000,3210000,6972000,0,0,44556000,58091000,0,0,0,0,48744000,44556000,0,0,0,0,0,0,0,0
5433955088,"ООО ""НОВОСИБИРСКАГРОЦЕНТР""",112,604,True,False,False,False,False,False,1999000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,366000,0,262912000,162875000,31627000,13917000,235000,0,408064000,262912000,79837000,31627000,1395000,0,361568000,408064000,43480000,79837000,1077000,0,384793000,361568000,39316000,43480000,0,0,0,0,0,0
5754001904,"ООО ""МЕТАЛЛСТРОЙ""",121,594,True,False,False,False,False,False,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4286000,0,263472000,266528000,4870000,4477000,5080000,0,186261000,263472000,-1283000,4870000,4507000,0,258322000,186261000,6559000,-1283000,4632000,0,261717000,258322000,8937000,6559000,0,0,0,0,0,0
7801331102,"ООО ""РУСЛОМ""",153,659,True,False,False,False,False,False,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,396280000,389800000,0,0,0,0,181005000,396280000,0,0,0,0,217389000,181005000,0,0,0,0,252435000,217389000,0,0,0,0,0,0,0,0
7706644419,"ООО ""ЧЕМОДАН ПРО""",35,697,True,False,False,False,False,False,8900,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63309000,0,2990858000,1772459000,720816000,45063000,342251000,0,1916292000,2990858000,322355000,720816000,347115000,0,1742411000,1916292000,237563000,322355000,1231062000,0,1699115000,1742411000,-199611000,237563000,0,0,0,0,0,0
2463080173,"ООО ""ПЦР""",74,711,True,False,False,False,False,False,288350,0.0,0.0,0.0,0.0,0.0,0.0,3191119.63,0.0,0.0,0,0,469977000,431579000,0,0,0,0,476538000,469977000,0,0,0,0,424330000,476538000,0,0,0,0,393260000,424330000,0,0,0,0,0,0,0,0
7734636226,"АО ""ПЛЭЙТУДЭЙ СНГ""",35,558,True,False,False,False,False,False,0,0.0,0.0,0.0,0.0,0.0,0.0,22877168.43,0.0,0.0,5916000,0,2531906000,1279769000,571097000,217914000,203908000,0,4957162000,2531906000,1490041000,571097000,307336000,0,7025514000,4957162000,2013481000,1490041000,2150218000,0,9160313000,7025514000,1486759000,2013481000,0,0,0,0,0,0
7806555868,"ООО ""ЭТАЛОНМЕД""",36,575,True,False,False,False,False,False,1925350,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1093000,0,493502000,361641000,2114000,3228000,373000,0,336598000,493502000,6400000,2114000,0,0,25659000,361641000,0,0,0,0,3020000,25659000,0,0,0,0,0,0,0,0
6628002836,"АО ""РЕЖ-ХЛЕБ""",164,48,True,False,False,False,False,False,15675706,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,97818000,0,1432267000,1087812000,25487000,23955000,248504000,0,1881385000,1432267000,111732000,25487000,353186000,0,2015061000,1881385000,69443000,111732000,342400000,0,2169103000,2015061000,1522000,69443000,0,0,0,0,0,0
6612049035,"ООО ""ХИМАГРОМАШ-УРАЛ""",164,603,True,False,False,False,False,False,979190,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,247675000,174390000,0,0,0,0,175526000,247675000,0,0,0,0,111435000,175526000,0,0,0,0,101713000,111435000,0,0,0,0,0,0,0,0
6686000612,"ООО ""ТК ""КОРПОРАЦИЯ АВТОШИНСНАБ""",164,457,True,False,False,False,False,False,75750449,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,104000,0,1837186000,1397277000,21648000,8205000,178000,0,1742782000,1837186000,12651000,21648000,85000,0,1888301000,1742782000,6719000,12651000,138000,0,1979757000,1888301000,8237000,6719000,0,0,0,0,0,0
6450099551,"ООО ""РЕГИОНМЕТ""",155,659,False,True,False,False,False,False,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,383183000,271390000,18495000,8383000,92000,0,395896000,383183000,11589000,18495000,148000,0,846458000,395896000,6033000,11589000,0,0,0,0,0,0,0,0,0,0,0,0
5403006276,"ООО ""СИБХОЗТОРГ""",112,642,True,False,False,False,False,False,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,232330000,217269000,0,0,0,0,483938000,232330000,0,0,0,0,730298000,483938000,0,0,8275000,0,902559000,730298000,58079000,43643000,0,0,0,0,0,0
7017161496,"ООО ""ЛОКА-ТРЭЙД""",183,702,True,False,False,False,False,False,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,209670000,218617000,0,0,0,0,146545000,209670000,0,0,0,0,70166000,146545000,0,0,0,0,66730000,70166000,0,0,0,0,0,0,0,0
9705059264,"ООО ""АКВ-ТРЕЙДИНГ""",35,625,True,False,False,False,False,False,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,146066000,418255000,0,0,0,0,600460000,146066000,13183000,-25000,88000,0,2713148000,600460000,45129000,13183000,128000,0,5756035000,2713148000,104029000,45129000,0,0,0,0,0,0
7721554174,"ООО ""ОВЕНКОМПЛЕКТАВТОМАТИКА""",96,619,False,False,False,False,True,False,28818225,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3490000,0,254383000,196001000,19031000,6581000,37545000,0,410398000,254383000,77991000,19031000,46413000,0,531160000,410398000,71172000,77991000,51212000,0,560468000,531160000,17424000,71172000,0,0,0,0,0,0
3460012561,"ООО ""СТРОЙФАВОРИТ-У""",28,644,True,False,False,False,False,False,0,0.0,0.0,0.0,0.0,0.0,0.0,63366.56,0.0,0.0,0,0,150963000,138846000,0,0,0,0,157883000,150963000,0,0,0,0,176747000,157883000,0,0,0,0,194864000,176747000,0,0,0,0,0,0,0,0
7703431691,"ООО ""МПС""",35,632,True,False,False,False,False,False,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29000,0,412107000,441211000,27449000,31179000,106000,0,365289000,412107000,13134000,27449000,92000,0,142475000,365289000,2650000,13134000,78000,0,59365000,142475000,2012000,2650000,0,0,0,0,0,0
4003033530,"ООО ""АРХБУМ ТИССЬЮ ГРУПП""",56,136,True,False,False,False,False,False,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13391047000,0,5892913000,4311108000,-49068000,-279866000,15649352000,0,9139832000,5892913000,1801126000,-49068000,19937492000,0,9008352000,9139832000,1460992000,1801126000,22053267000,0,11468500000,9008352000,1405684000,1460992000,0,0,0,0,0,0
6167140895,"ООО ""РОСТ-ИМПЭКС""",145,638,True,False,False,False,False,False,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44641000,0,1899703000,1689414000,201054000,265005000,9860000,0,297857000,1899703000,-105185000,201054000,6321000,0,83402000,297857000,-129481000,-105185000,0,0,44164000,83402000,0,0,0,0,0,0,0,0
7326039366,"ООО ""ФОРСАЖ""",192,661,True,False,False,False,False,False,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,118466000,171680000,0,0,0,0,155453000,118466000,0,0,0,0,258040000,155453000,0,0,0,0,292126000,258040000,0,0,0,0,0,0,0,0
2310156530,"ООО ""ПРИМА АЙТИ""",73,596,True,False,False,False,False,False,202250447,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,440438000,352878000,0,0,0,0,428710000,440438000,0,0,0,0,514983000,428710000,0,0,0,0,500654000,514983000,0,0,0,0,0,0,0,0
5446018558,"ООО ПК ""КРИСТАЛЛ""",112,213,True,False,False,False,False,False,0,0.0,0.0,0.0,0.0,0.0,0.0,3791636.02,0.0,0.0,10304000,0,283134000,238218000,18637000,10980000,4876000,0,276753000,283134000,28257000,18637000,2396000,0,299663000,276753000,28656000,28257000,9897000,0,336421000,299663000,27231000,28656000,0,0,0,0,0,0
